candidate,reference_frame,bit,center_sample,reference,received,power_1200,power_2200,soft_value,confidence,timing_correction,decision_ratio
0,,488,314114.227741,,0,8.295914970e-4,1.105946063e-3,-0.40447399,0.40447399,0.000000,3.14400059
0,,489,314594.064209,,1,2.398369971e-5,4.518123715e-3,0.96716913,0.96716913,0.000000,3.14400059
0,,490,315073.900677,,0,1.068798801e-3,1.414595754e-3,-0.40748673,0.40748673,0.000000,3.14400059
0,,491,315553.737145,,1,2.060266147e-4,3.690128524e-3,0.70135257,0.70135257,0.000000,3.14400059
0,,492,316033.573613,,0,1.365847652e-3,1.046620295e-3,-0.60806948,0.60806948,0.000000,3.14400059
0,,493,316521.014894,,1,1.073817980e-4,5.629365600e-3,0.88684099,0.88684099,7.592160,3.14400059
0,,494,317000.876670,,0,1.490078061e-3,1.265187339e-3,-0.57472649,0.57472649,0.000000,3.14400059
0,,495,317480.738445,,1,1.621321060e-4,4.370373926e-3,0.79109378,0.79109378,0.000000,3.14400059
0,,496,317960.600220,,0,1.427238788e-3,1.410202364e-3,-0.52175795,0.52175795,0.000000,3.14400059
0,,497,318440.461995,,0,2.486855806e-3,2.000977460e-4,-0.95009268,0.95009268,0.000000,3.14400059
0,,498,318920.323771,,0,1.606449421e-3,2.887603403e-3,-0.27248650,0.27248650,0.000000,3.14400059
0,,499,319400.185546,,1,1.412562249e-4,1.501582372e-3,0.54349440,0.54349440,0.000000,3.14400059
0,,500,319880.047321,,0,1.171176526e-3,1.478304801e-4,-0.92280413,0.92280413,0.000000,3.14400059
0,,501,320368.252153,,1,3.463608356e-4,5.152314645e-3,0.65104599,0.65104599,8.329174,3.14400059
0,,502,320848.141692,,1,9.002047940e-5,1.552508485e-3,0.69161606,0.69161606,0.000000,3.14400059
0,,503,321326.692730,,0,1.528097634e-3,8.644602978e-5,-0.96464943,0.96464943,-1.336274,3.14400059
0,,504,321806.577815,,1,6.033222315e-4,4.828121828e-3,0.43587965,0.43587965,0.000000,3.14400059
0,,505,322286.462899,,0,1.321632316e-3,1.486853934e-3,-0.47293997,0.47293997,0.000000,3.14400059
0,,506,322766.347984,,0,3.005681064e-3,4.162020824e-4,-0.91562957,0.91562957,0.000000,3.14400059
0,,507,323246.233069,,0,3.836642010e-3,3.375698907e-4,-0.94555313,0.94555313,0.000000,3.14400059
0,,508,323726.118154,,0,8.019410081e-4,2.214771793e-3,-0.06472263,0.06472263,0.000000,3.14400059
0,,509,324206.003239,,0,5.213117012e-4,1.537347566e-3,-0.03200424,0.03200424,0.000000,3.14400059
0,,510,324685.888324,,1,1.837844928e-4,2.664861548e-3,0.64361668,0.64361668,0.000000,3.14400059
0,,511,325165.773409,,1,2.682564742e-5,2.743204795e-3,0.94034411,0.94034411,0.000000,3.14400059
0,,512,325645.658494,,1,2.822544699e-4,1.901573450e-3,0.36363281,0.36363281,0.000000,3.14400059
0,,513,326125.543579,,1,9.907999407e-5,1.749744781e-3,0.69774922,0.69774922,0.000000,3.14400059
0,,514,326596.392928,,0,1.425392800e-3,1.808566397e-4,-0.92241729,0.92241729,-9.020701,3.14400059
0,,515,327076.247944,,0,3.452406466e-3,1.734401533e-4,-0.96854495,0.96854495,0.000000,3.14400059
0,,516,327556.102960,,0,1.237510393e-3,3.009885605e-3,-0.12764765,0.12764765,0.000000,3.14400059
0,,517,328035.957976,,1,9.829088029e-5,2.163957551e-3,0.75007799,0.75007799,0.000000,3.14400059
0,,518,328520.626163,,0,9.036659881e-4,3.821124680e-4,-0.76290155,0.76290155,4.805163,3.14400059
0,,519,329000.497196,,0,2.187443539e-3,2.125795745e-4,-0.94003315,0.94003315,0.000000,3.14400059
0,,520,329480.368229,,0,8.369254839e-4,2.267566205e-3,-0.07424747,0.07424747,0.000000,3.14400059
0,,521,329960.239262,,0,6.092679080e-4,7.635616840e-4,-0.42998650,0.42998650,0.000000,3.14400059
0,,522,330440.110295,,0,2.238361031e-3,1.109227795e-4,-0.96896541,0.96896541,0.000000,3.14400059
0,,523,330919.981328,,0,1.341109786e-3,1.813807709e-3,-0.39843111,0.39843111,0.000000,3.14400059
0,,524,331399.852361,,0,5.633822015e-4,9.046035347e-4,-0.32388270,0.32388270,0.000000,3.14400059
0,,525,331879.723395,,1,3.504033272e-4,3.968450560e-3,0.56542704,0.56542704,0.000000,3.14400059
0,,526,332359.594428,,0,1.009754958e-3,1.450450003e-3,-0.37279468,0.37279468,0.000000,3.14400059
0,,527,332839.465461,,1,2.797275362e-4,3.244476526e-3,0.57348384,0.57348384,0.000000,3.14400059
0,,528,333319.336494,,1,1.857211318e-4,2.050172903e-3,0.55665182,0.55665182,0.000000,3.14400059
0,,529,333799.207527,,1,1.839688688e-4,2.729701387e-3,0.65031390,0.65031390,0.000000,3.14400059
0,,530,334275.208930,,0,1.745118017e-3,4.057801919e-4,-0.86227073,0.86227073,-3.863192,3.14400059
0,,531,334755.067086,,1,2.616164026e-4,3.642317890e-3,0.63155584,0.63155584,0.000000,3.14400059
0,,532,335234.925241,,1,1.239490936e-4,1.666939438e-3,0.62103539,0.62103539,0.000000,3.14400059
0,,533,335714.783397,,1,6.261109305e-5,2.712599330e-3,0.86468274,0.86468274,0.000000,3.14400059
0,,534,336195.052694,,0,1.618117274e-3,5.154153492e-4,-0.81601433,0.81601433,0.410456,3.14400059
0,,535,336674.912218,,0,2.140374962e-3,2.222629707e-4,-0.93605418,0.93605418,0.000000,3.14400059
0,,536,337154.771742,,0,1.145730187e-3,2.451681791e-3,-0.19004320,0.19004320,0.000000,3.14400059
0,,537,337634.631266,,0,5.584668540e-4,9.800984203e-4,-0.28353245,0.28353245,0.000000,3.14400059
